stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding
73,73,Massachusetts Ave @ Sidney St,,,,42.362804,-71.099509,,,https://www.mbta.com/stops/73,,0,,0
730,730,Franklin St @ Sidney St,,,,42.361836,-71.100647,,,https://www.mbta.com/stops/730,,0,,1
7300,7300,Chestnut St @ Western Ave,,,,42.477180,-70.949077,,,https://www.mbta.com/stops/7300,,0,,0
7302,7302,Western Ave opp Linden Terr,,,,42.475049,-70.951042,,,https://www.mbta.com/stops/7302,,0,,1
7303,7303,Western Ave opp Bayview Ave,,,,42.473869,-70.952183,,,https://www.mbta.com/stops/7303,,0,,1
7304,7304,Western Ave opp Nichols Ave,,,,42.472406,-70.953778,,,https://www.mbta.com/stops/7304,,0,,0
7305,7305,Western Ave @ Granite St,,,,42.471915,-70.954375,,,https://www.mbta.com/stops/7305,,0,,1
7306,7306,Western Ave @ Lawton Ave,,,,42.471254,-70.955167,,,https://www.mbta.com/stops/7306,,0,,1
7307,7307,Western Ave @ Washington St,,,,42.469686,-70.957074,,,https://www.mbta.com/stops/7307,,0,,0
7308,7308,Western Ave @ Franklin St,,,,42.468635,-70.958336,,,https://www.mbta.com/stops/7308,,0,,1
7309,7309,Franklin St @ Albany St,,,,42.467692,-70.957421,,,https://www.mbta.com/stops/7309,,0,,0
7310,7310,Franklin St @ Baker St,,,,42.466914,-70.956472,,,https://www.mbta.com/stops/7310,,0,,1
7311,7311,Franklin St @ Hanover St,,,,42.465758,-70.955107,,,https://www.mbta.com/stops/7311,,0,,0
7312,7312,Franklin St @ N Common St,,,,42.464556,-70.953131,,,https://www.mbta.com/stops/7312,,0,,0
7313,7313,Chestnut St @ Essex St,,,,42.470519,-70.937956,,,https://www.mbta.com/stops/7313,,0,,0
7314,7314,Chestnut St opp Chestnut Ave,,,,42.472103,-70.939833,,,https://www.mbta.com/stops/7314,,0,,0
7315,7315,Chestnut St @ Adams St,,,,42.473720,-70.941609,,,https://www.mbta.com/stops/7315,,0,,0
7316,7316,Chestnut St opp Eade St,,,,42.474506,-70.943652,,,https://www.mbta.com/stops/7316,,0,,0
7317,7317,Chestnut St @ Goodridge St,,,,42.475660,-70.946287,,,https://www.mbta.com/stops/7317,,0,,0
7318,7318,Chestnut St @ Clough St,,,,42.476233,-70.947217,,,https://www.mbta.com/stops/7318,,0,,0
7319,7319,Chestnut St @ Western Ave,,,,42.477290,-70.949069,,,https://www.mbta.com/stops/7319,,0,,0
7320,7320,Lynnfield St opp Floyd Ave,,,,42.485767,-70.961945,,,https://www.mbta.com/stops/7320,,0,,0
7321,7321,Lynnfield St opp Severance St,,,,42.486383,-70.963415,,,https://www.mbta.com/stops/7321,,0,,0
7324,7324,153 Lynnfield St,,,,42.489309,-70.967895,,,https://www.mbta.com/stops/7324,,0,,0
7326,7326,Lynnfield St opp Great Woods Rd,,,,42.491272,-70.971708,,,https://www.mbta.com/stops/7326,,0,,1
7327,7327,Lynnfield St @ Kernwood Dr,,,,42.492859,-70.971736,,,https://www.mbta.com/stops/7327,,0,,0
7328,7328,Lynnfield St opp Trevett Ave,,,,42.494559,-70.970895,,,https://www.mbta.com/stops/7328,,0,,0
7330,7330,Lynnfield St @ Woodale Rd,,,,42.497824,-70.970960,,,https://www.mbta.com/stops/7330,,0,,0
7331,7331,Lynnfield St opp Lebel Rd,,,,42.498635,-70.972963,,,https://www.mbta.com/stops/7331,,0,,0
7332,7332,Lynnfield St @ Harris Rd,,,,42.500133,-70.975966,,,https://www.mbta.com/stops/7332,,0,,0
7334,7334,Lynnfield St opp Union Hospital,,,,42.502404,-70.979410,,,https://www.mbta.com/stops/7334,,0,,0
7335,7335,Lynnfield St opp Stocker Ave,,,,42.503646,-70.980323,,,https://www.mbta.com/stops/7335,,0,,1
7336,7336,Lynnfield St opp Gallo Rd,,,,42.504799,-70.981115,,,https://www.mbta.com/stops/7336,,0,,1
7337,7337,Lynnfield St @ Tuscan Rd,,,,42.505940,-70.982749,,,https://www.mbta.com/stops/7337,,0,,1
7338,7338,715 Lynnfield St,,,,42.507890,-70.985599,,,https://www.mbta.com/stops/7338,,0,,0
7339,7339,Lynnfield St @ Cobb Ln,,,,42.509073,-70.987515,,,https://www.mbta.com/stops/7339,,0,,0
7340,7340,Lynnfield St opp Lookout Terr,,,,42.510149,-70.989516,,,https://www.mbta.com/stops/7340,,0,,0
7341,7341,Lynnfield St @ Lookout Terr,,,,42.510183,-70.989783,,,https://www.mbta.com/stops/7341,,0,,0
7342,7342,Lynnfield St @ Bradford Rd,,,,42.509104,-70.987789,,,https://www.mbta.com/stops/7342,,0,,0
7343,7343,724 Lynnfield St,,,,42.507940,-70.985862,,,https://www.mbta.com/stops/7343,,0,,0
7344,7344,Lynnfield St @ Regina Rd,,,,42.506073,-70.983126,,,https://www.mbta.com/stops/7344,,0,,0
7345,7345,Lynnfield St @ Gallo Rd,,,,42.504695,-70.981160,,,https://www.mbta.com/stops/7345,,0,,0
7346,7346,Lynnfield St @ Dartmouth St,,,,42.502890,-70.980066,,,https://www.mbta.com/stops/7346,,0,,0
7348,7348,Lynnfield St opp Harris Rd,,,,42.500162,-70.976240,,,https://www.mbta.com/stops/7348,,0,,1
7349,7349,Lynnfield St @ Lebel Rd,,,,42.498639,-70.973238,,,https://www.mbta.com/stops/7349,,0,,0
7350,7350,Lynnfield St @ Allston St,,,,42.497839,-70.971238,,,https://www.mbta.com/stops/7350,,0,,0
7352,7352,Lynnfield St @ Trevett Ave,,,,42.494735,-70.970954,,,https://www.mbta.com/stops/7352,,0,,0
7353,7353,Lynnfield St @ Verdmont Ave,,,,42.492687,-70.971927,,,https://www.mbta.com/stops/7353,,0,,1
7354,7354,Lynnfield St @ Great Woods Rd,,,,42.491342,-70.971964,,,https://www.mbta.com/stops/7354,,0,,2
7355,7355,155 Lynnfield St,,,,42.489197,-70.967892,,,https://www.mbta.com/stops/7355,,0,,0
7356,7356,126 Lynnfield St,,,,42.488119,-70.965629,,,https://www.mbta.com/stops/7356,,0,,0
7357,7357,Lynnfield St @ Averill St,,,,42.487182,-70.964721,,,https://www.mbta.com/stops/7357,,0,,0
7358,7358,Lynnfield St @ Severance St,,,,42.486400,-70.963689,,,https://www.mbta.com/stops/7358,,0,,0
7359,7359,Lynnfield St @ Floyd Ave,,,,42.485654,-70.961931,,,https://www.mbta.com/stops/7359,,0,,0
73618,73618,Washington St @ East St,,,,42.161327,-71.216467,,,https://www.mbta.com/stops/73618,,0,,0
73619,73619,205 Washington St @ East Walpole Loop,,,,42.159136,-71.218350,,,https://www.mbta.com/stops/73619,,0,,0
7369,7369,Chestnut St @ Grant St,,,,42.476123,-70.947237,,,https://www.mbta.com/stops/7369,,0,,1
7370,7370,Chestnut St @ Allen Ave,,,,42.475465,-70.946145,,,https://www.mbta.com/stops/7370,,0,,0
7371,7371,390 Chestnut St,,,,42.474908,-70.944986,,,https://www.mbta.com/stops/7371,,0,,0
7372,7372,Chestnut St @ Adams St,,,,42.473610,-70.941595,,,https://www.mbta.com/stops/7372,,0,,0
7373,7373,Chestnut St @ Chestnut Ave,,,,42.471991,-70.939852,,,https://www.mbta.com/stops/7373,,0,,0
7374,7374,Chestnut St @ Essex St,,,,42.470415,-70.938013,,,https://www.mbta.com/stops/7374,,0,,0
7376,7376,Summer St @ Linden St,,,,42.457778,-70.973239,,,https://www.mbta.com/stops/7376,,0,,0
7377,7377,Summer St opp Margin St,,,,42.458381,-70.976182,,,https://www.mbta.com/stops/7377,,0,,0
7378,7378,Summer St opp Dearborn Ave,,,,42.458926,-70.977175,,,https://www.mbta.com/stops/7378,,0,,0
7379,7379,Summer St @ Raddin Grove Ave,,,,42.459626,-70.978407,,,https://www.mbta.com/stops/7379,,0,,1
7380,7380,787 Summer St,,,,42.460287,-70.979576,,,https://www.mbta.com/stops/7380,,0,,0
7381,7381,800 Summer St,,,,42.461042,-70.980893,,,https://www.mbta.com/stops/7381,,0,,0
7382,7382,Summer St @ Boston St,,,,42.462090,-70.982730,,,https://www.mbta.com/stops/7382,,0,,0
7383,7383,Boston St @ Northside Ave,,,,42.462055,-70.984779,,,https://www.mbta.com/stops/7383,,0,,1
7384,7384,Boston St @ Winnepurkit Ave,,,,42.461919,-70.986685,,,https://www.mbta.com/stops/7384,,0,,0
7385,7385,Boston St @ Oakland Ave,,,,42.461146,-70.988230,,,https://www.mbta.com/stops/7385,,0,,0
7386,7386,Boston St @ Hamilton St,,,,42.460465,-70.988780,,,https://www.mbta.com/stops/7386,,0,,1
7388,7388,Lincoln Ave @ Vincent St,,,,42.457712,-70.989777,,,https://www.mbta.com/stops/7388,,0,,1
7390,7390,Lincoln Ave @ Chestnut St,,,,42.454744,-70.990568,,,https://www.mbta.com/stops/7390,,0,,0
7391,7391,Lincoln Ave opp Dudley St,,,,42.453165,-70.991651,,,https://www.mbta.com/stops/7391,,0,,0
7392,7392,Lincoln Ave opp Guild Rd,,,,42.452038,-70.992446,,,https://www.mbta.com/stops/7392,,0,,0
7393,7393,Lincoln Ave @ Overlea Ave,,,,42.451054,-70.993358,,,https://www.mbta.com/stops/7393,,0,,0
7394,7394,Lincoln Ave opp Bristow St,,,,42.450342,-70.994146,,,https://www.mbta.com/stops/7394,,0,,1
7395,7395,Lincoln Ave @ Atlantic Ave,,,,42.449720,-70.996381,,,https://www.mbta.com/stops/7395,,0,,1
7396,7396,Lincoln Ave opp Nason Rd,,,,42.449960,-70.999054,,,https://www.mbta.com/stops/7396,,0,,1
7397,7397,Lincoln Ave opp Sunnyside Pk,,,,42.450002,-71.000670,,,https://www.mbta.com/stops/7397,,0,,1
7398,7398,Lincoln Ave @ Intervale Ave,,,,42.449995,-71.002867,,,https://www.mbta.com/stops/7398,,0,,0
7399,7399,Lincoln Ave @ Central St,,,,42.449894,-71.005469,,,https://www.mbta.com/stops/7399,,0,,0
74,74,Massachusetts Ave @ Albany St,,,,42.360708,-71.096014,,,https://www.mbta.com/stops/74,,0,,1
7400,7400,Lincoln Ave @ Oak Hill Rd,,,,42.449498,-71.006013,,,https://www.mbta.com/stops/7400,,0,,1
7401,7401,Lincoln Ave @ Jackson St,,,,42.448624,-71.009514,,,https://www.mbta.com/stops/7401,,0,,0
7403,7403,Lincoln Ave @ Linwood St,,,,42.446188,-71.011467,,,https://www.mbta.com/stops/7403,,0,,0
7404,7404,Lincoln Ave @ Laurel St,,,,42.444858,-71.012455,,,https://www.mbta.com/stops/7404,,0,,0
7405,7405,Salem St @ Clifton St,,,,42.443797,-71.013241,,,https://www.mbta.com/stops/7405,,0,,0
7406,7406,Salem St @ Franklin St,,,,42.441567,-71.014800,,,https://www.mbta.com/stops/7406,,0,,0
7407,7407,Salem St @ Walnut St,,,,42.440708,-71.015399,,,https://www.mbta.com/stops/7407,,0,,0
7408,7408,Salem St @ Waitt Ct,,,,42.439246,-71.017489,,,https://www.mbta.com/stops/7408,,0,,0
7409,7409,Salem St @ Cutler Hwy,,,,42.437292,-71.020660,,,https://www.mbta.com/stops/7409,,0,,0
7410,7410,Lynn St @ Lawrence St,,,,42.435056,-71.022051,,,https://www.mbta.com/stops/7410,,0,,1
7411,7411,Lynn St @ Oliver St,,,,42.433818,-71.023324,,,https://www.mbta.com/stops/7411,,0,,0
7412,7412,Lynn St @ Beach St,,,,42.432182,-71.025284,,,https://www.mbta.com/stops/7412,,0,,0
7413,7413,Beach St @ Hancock Rd,,,,42.431721,-71.024606,,,https://www.mbta.com/stops/7413,,0,,0
7414,7414,Squire Rd @ Super Stop + Shop,,,,42.430540,-71.020885,,,https://www.mbta.com/stops/7414,,0,,0
7415,7415,Squire Rd @ Showcase Cinema,,,,42.430745,-71.020858,,,https://www.mbta.com/stops/7415,,0,,2
7417,7417,Wesley St @ Lynn St,,,,42.432858,-71.024087,,,https://www.mbta.com/stops/7417,,0,,0
7418,7418,Lynn St opp Revere St,,,,42.433615,-71.023381,,,https://www.mbta.com/stops/7418,,0,,0
7419,7419,Lynn St @ Spring St,,,,42.435055,-71.021910,,,https://www.mbta.com/stops/7419,,0,,1
7420,7420,Salem St @ Waitt Pk,,,,42.439254,-71.017340,,,https://www.mbta.com/stops/7420,,0,,1
7422,7422,Salem St @ Marshall St N,,,,42.440475,-71.015427,,,https://www.mbta.com/stops/7422,,0,,0
7423,7423,Salem St opp Clifton St,,,,42.443591,-71.013243,,,https://www.mbta.com/stops/7423,,0,,0
7424,7424,Lincoln Ave opp Laurel St,,,,42.444866,-71.012307,,,https://www.mbta.com/stops/7424,,0,,0
7426,7426,Lincoln Ave @ Western Ave,,,,42.446734,-71.010914,,,https://www.mbta.com/stops/7426,,0,,0
7427,7427,Lincoln Ave @ Lincoln Ct,,,,42.447634,-71.010244,,,https://www.mbta.com/stops/7427,,0,,1
7428,7428,Lincoln Ave @ Essex St,,,,42.448274,-71.009776,,,https://www.mbta.com/stops/7428,,0,,0
7429,7429,Lincoln Ave @ Cliftondale Sq,,,,42.448535,-71.009114,,,https://www.mbta.com/stops/7429,,0,,1
7430,7430,Lincoln Ave opp Kent St,,,,42.449659,-71.005674,,,https://www.mbta.com/stops/7430,,0,,1
7431,7431,Lincoln Ave @ Morton Ave,,,,42.449889,-71.002434,,,https://www.mbta.com/stops/7431,,0,,0
7432,7432,Lincoln Ave @ Sunnyside Pk,,,,42.449907,-71.000911,,,https://www.mbta.com/stops/7432,,0,,0
7433,7433,Lincoln Ave @ Nason Rd,,,,42.449863,-70.998981,,,https://www.mbta.com/stops/7433,,0,,0
7434,7434,Lincoln Ave opp Atlantic Ave,,,,42.449633,-70.996441,,,https://www.mbta.com/stops/7434,,0,,0
7435,7435,Lincoln Ave @ Bristow St,,,,42.450155,-70.994255,,,https://www.mbta.com/stops/7435,,0,,0
7436,7436,Lincoln Ave opp Overlea Ave,,,,42.451048,-70.993206,,,https://www.mbta.com/stops/7436,,0,,0
7437,7437,Lincoln Ave @ Guild Rd,,,,42.451835,-70.992459,,,https://www.mbta.com/stops/7437,,0,,1
7438,7438,Lincoln Ave @ Bates St,,,,42.452929,-70.991676,,,https://www.mbta.com/stops/7438,,0,,1
7439,7439,Lincoln Ave @ Ballard St,,,,42.455321,-70.990300,,,https://www.mbta.com/stops/7439,,0,,0
7440,7440,60 Lincoln Ave,,,,42.456505,-70.989976,,,https://www.mbta.com/stops/7440,,0,,0
7441,7441,Lincoln Ave @ Vincent St,,,,42.457755,-70.989636,,,https://www.mbta.com/stops/7441,,0,,1
7442,7442,30 Lincoln Ave,,,,42.458849,-70.989327,,,https://www.mbta.com/stops/7442,,0,,1
7443,7443,Boston St opp Hamilton St,,,,42.460498,-70.988635,,,https://www.mbta.com/stops/7443,,0,,0
7444,7444,Boston St opp Oakland Ave,,,,42.461121,-70.988085,,,https://www.mbta.com/stops/7444,,0,,0
7445,7445,Boston St @ Winnepurkit Ave,,,,42.461852,-70.986564,,,https://www.mbta.com/stops/7445,,0,,0
7446,7446,Boston St @ Southside Ave,,,,42.461965,-70.984691,,,https://www.mbta.com/stops/7446,,0,,0
7447,7447,Summer St @ Boston St,,,,42.461762,-70.982362,,,https://www.mbta.com/stops/7447,,0,,1
7448,7448,Summer St @ Deer Pk,,,,42.461073,-70.981163,,,https://www.mbta.com/stops/7448,,0,,0
7449,7449,Summer St @ Ames St,,,,42.460177,-70.979584,,,https://www.mbta.com/stops/7449,,0,,0
7450,7450,Summer St @ Dearborn Ave,,,,42.458786,-70.977128,,,https://www.mbta.com/stops/7450,,0,,0
7451,7451,Summer St @ Margin St,,,,42.458268,-70.976191,,,https://www.mbta.com/stops/7451,,0,,0
7452,7452,Summer St @ River St,,,,42.457719,-70.972838,,,https://www.mbta.com/stops/7452,,0,,0
7453,7453,Burns St @ Western Ave,,,,42.457220,-70.971908,,,https://www.mbta.com/stops/7453,,0,,0
74614,74614,Silver Line Way before Manulife Building,Silver Line Way before Manulife Building - Silver Line - South Station,,South Station,42.347188,-71.038846,,"Silver Line Way and Starboard Way, Boston, MA 02210",https://www.mbta.com/stops/74614,level_in_street,0,,1
74624,74624,Silver Line Way after Manulife Building,Silver Line Way after Manulife Building - Silver Line - Airport/Design Center/Chelsea,,Airport/Design Center/Chelsea,42.347056,-71.038814,,"Silver Line Way and Starboard Way, Boston, MA 02210",https://www.mbta.com/stops/74624,level_in_street,0,,1
7464,7464,Winter St @ Chestnut St,,,,42.456163,-70.991920,,,https://www.mbta.com/stops/7464,,0,,0
7465,7465,Winter St @ Stocker St,,,,42.456638,-70.993295,,,https://www.mbta.com/stops/7465,,0,,0
7466,7466,60 Winter St,,,,42.457522,-70.996571,,,https://www.mbta.com/stops/7466,,0,,0
7467,7467,Winter St opp Westland Ave,,,,42.458467,-70.999306,,,https://www.mbta.com/stops/7467,,0,,0
7468,7468,Winter St @ Riverside Pk,,,,42.458859,-71.000392,,,https://www.mbta.com/stops/7468,,0,,0
7469,7469,Winter St opp Kenwood Ave,,,,42.459427,-71.003030,,,https://www.mbta.com/stops/7469,,0,,0
7470,7470,Opp 153 Winter St,,,,42.459300,-71.005269,,,https://www.mbta.com/stops/7470,,0,,0
7471,7471,Winter St opp E Denver St,,,,42.460234,-71.007489,,,https://www.mbta.com/stops/7471,,0,,0
7472,7472,Winter St @ Central St,,,,42.461412,-71.009193,,,https://www.mbta.com/stops/7472,,0,,0
7474,7474,Central St @ Hamilton St,,,,42.464712,-71.009667,,,https://www.mbta.com/stops/7474,,0,,0
7475,7475,Main St @ Summer St,,,,42.464758,-71.012402,,,https://www.mbta.com/stops/7475,,0,,0
7476,7476,59 Main St,,,,42.464586,-71.014678,,,https://www.mbta.com/stops/7476,,0,,0
7477,7477,Main St @ Newhall Ave,,,,42.464444,-71.016751,,,https://www.mbta.com/stops/7477,,0,,0
7478,7478,Main St @ Vine St,,,,42.464425,-71.018619,,,https://www.mbta.com/stops/7478,,0,,0
7481,7481,Opp 190 Main St,,,,42.467223,-71.027219,,,https://www.mbta.com/stops/7481,,0,,2
7482,7482,555 Pleasant St,,,,42.366736,-71.210876,,,https://www.mbta.com/stops/7482,,0,,0
7483,7483,221 Main St,,,,42.468591,-71.028039,,,https://www.mbta.com/stops/7483,,0,,2
7484,7484,Main St @ Forest St,,,,42.469592,-71.030074,,,https://www.mbta.com/stops/7484,,0,,0
7485,7485,291 Main St,,,,42.470848,-71.032522,,,https://www.mbta.com/stops/7485,,0,,1
7486,7486,Main St @ Lynn Fells Pkwy,,,,42.472172,-71.035003,,,https://www.mbta.com/stops/7486,,0,,0
7488,7488,Main St opp Carver St,,,,42.473160,-71.037119,,,https://www.mbta.com/stops/7488,,0,,0
7489,7489,371 Main St,,,,42.474425,-71.038411,,,https://www.mbta.com/stops/7489,,0,,0
7490,7490,Main St @ Scott Dr,,,,42.477135,-71.039518,,,https://www.mbta.com/stops/7490,,0,,0
7491,7491,Main St opp Harmon Rd,,,,42.487847,-71.046786,,,https://www.mbta.com/stops/7491,,0,,2
74911,74911,Hemlock Rd opp Wakefield HS,,,,42.494945,-71.050841,,,https://www.mbta.com/stops/74911,,0,,0
7492,7492,Main St @ Harmon Rd,,,,42.487746,-71.046836,,,https://www.mbta.com/stops/7492,,0,,2
7493,7493,404 Main St,,,,42.477738,-71.040096,,,https://www.mbta.com/stops/7493,,0,,0
7494,7494,Main St opp Kingdom Way,,,,42.474739,-71.038694,,,https://www.mbta.com/stops/7494,,0,,0
7495,7495,Main St @ Carver St,,,,42.473051,-71.037127,,,https://www.mbta.com/stops/7495,,0,,0
7497,7497,Beaver St opp Forest St,,,,42.385547,-71.226104,,,https://www.mbta.com/stops/7497,,0,,0
7498,7498,Beaver St @ Field Rd,,,,42.385340,-71.223387,,,https://www.mbta.com/stops/7498,,0,,0
74981,74981,Beaver St @ Linden St,,,,42.384918,-71.216619,,,https://www.mbta.com/stops/74981,,0,,0
75,75,84 Massachusetts Ave,,,,42.358941,-71.093630,,,https://www.mbta.com/stops/75,,0,,0
7502,7502,Summer St @ Appleton St,,,,42.470434,-71.013455,,,https://www.mbta.com/stops/7502,,0,,0
7503,7503,Summer St @ Fiske Rd,,,,42.468811,-71.013212,,,https://www.mbta.com/stops/7503,,0,,0
7504,7504,32 Summer St opp Prospect St,,,,42.466953,-71.012929,,,https://www.mbta.com/stops/7504,,0,,0
7505,7505,Summer St opp Parker St,,,,42.466211,-71.012809,,,https://www.mbta.com/stops/7505,,0,,0
7506,7506,Main St opp Summer St,,,,42.464670,-71.012313,,,https://www.mbta.com/stops/7506,,0,,0
7507,7507,Central St @ Vermont Ave,,,,42.460543,-71.009744,,,https://www.mbta.com/stops/7507,,0,,0
7508,7508,Central St @ Denver St,,,,42.459397,-71.010060,,,https://www.mbta.com/stops/7508,,0,,1
7510,7510,Central St opp Assembly Ave,,,,42.456421,-71.009105,,,https://www.mbta.com/stops/7510,,0,,0
7511,7511,Central St @ Knowles Ave,,,,42.455520,-71.008719,,,https://www.mbta.com/stops/7511,,0,,0
7513,7513,Central St @ Still Dr,,,,42.452356,-71.006947,,,https://www.mbta.com/stops/7513,,0,,1
7515,7515,Central St @ Lincoln Ave,,,,42.449876,-71.005654,,,https://www.mbta.com/stops/7515,,0,,0
7516,7516,Essex St @ Staaf Rd,,,,42.448828,-71.011020,,,https://www.mbta.com/stops/7516,,0,,0
7517,7517,Essex St @ Grove St,,,,42.449610,-71.014282,,,https://www.mbta.com/stops/7517,,0,,0
7518,7518,Essex St opp Anawan Ave,,,,42.451645,-71.016564,,,https://www.mbta.com/stops/7518,,0,,0
7519,7519,Essex St @ Putnam St,,,,42.452085,-71.017513,,,https://www.mbta.com/stops/7519,,0,,0
7520,7520,177 Essex St opp Felton St,,,,42.453255,-71.019501,,,https://www.mbta.com/stops/7520,,0,,0
7521,7521,209 Essex St opp Pleasant Ave,,,,42.455289,-71.020375,,,https://www.mbta.com/stops/7521,,0,,0
7522,7522,Vine St @ Crescent Ave,,,,42.456888,-71.020804,,,https://www.mbta.com/stops/7522,,0,,0
7523,7523,Vine St @ Beech St,,,,42.458528,-71.019272,,,https://www.mbta.com/stops/7523,,0,,0
7525,7525,Vine St @ Talbot St,,,,42.462924,-71.018679,,,https://www.mbta.com/stops/7525,,0,,0
7526,7526,Vine St @ Main St,,,,42.464288,-71.018672,,,https://www.mbta.com/stops/7526,,0,,0
7529,7529,Square One Mall @ Sears,,,,42.459904,-71.025815,,,https://www.mbta.com/stops/7529,,0,,1
7531,7531,1709 Broadway,,,,42.452905,-71.023828,,,https://www.mbta.com/stops/7531,,0,,0
7532,7532,Opp 1500 Broadway,,,,42.448902,-71.026730,,,https://www.mbta.com/stops/7532,,0,,2
7534,7534,Broadway @ Blue Hill Ave,,,,42.443003,-71.030131,,,https://www.mbta.com/stops/7534,,0,,1
7536,7536,Broadway @ Elwell St,,,,42.440132,-71.032078,,,https://www.mbta.com/stops/7536,,0,,1
7537,7537,522 Broadway @ Cliffside Commons,,,,42.438169,-71.033938,,,https://www.mbta.com/stops/7537,,0,,1
7539,7539,380 Broadway,,,,42.436415,-71.037855,,,https://www.mbta.com/stops/7539,,0,,1
7540,7540,Broadway @ Mingo St,,,,42.434624,-71.038665,,,https://www.mbta.com/stops/7540,,0,,1
7541,7541,Broadway opp Mingo St,,,,42.434659,-71.038524,,,https://www.mbta.com/stops/7541,,0,,1
7542,7542,Broadway opp Bowman St,,,,42.436870,-71.036918,,,https://www.mbta.com/stops/7542,,0,,1
7543,7543,Broadway opp Cliffside Commons,,,,42.438103,-71.033849,,,https://www.mbta.com/stops/7543,,0,,0
7545,7545,Broadway @ Central Ave,,,,42.439924,-71.032076,,,https://www.mbta.com/stops/7545,,0,,1
75467,75467,Hyde Park Ave @ Glenwood Ave,,,,42.248593,-71.126826,,,https://www.mbta.com/stops/75467,,0,,1
7547,7547,665 Broadway,,,,42.443002,-71.029982,,,https://www.mbta.com/stops/7547,,0,,0
7548,7548,735 Broadway,,,,42.444317,-71.028813,,,https://www.mbta.com/stops/7548,,0,,1
7550,7550,1434 Broadway,,,,42.450970,-71.025154,,,https://www.mbta.com/stops/7550,,0,,0
7555,7555,Vine St @ Talbot St,,,,42.462628,-71.018822,,,https://www.mbta.com/stops/7555,,0,,0
7556,7556,49 Vine St,,,,42.461576,-71.019186,,,https://www.mbta.com/stops/7556,,0,,0
7557,7557,Vine St opp Beech St,,,,42.458726,-71.019363,,,https://www.mbta.com/stops/7557,,0,,0
7558,7558,Vine St @ Essex St,,,,42.456605,-71.021391,,,https://www.mbta.com/stops/7558,,0,,0
7559,7559,Essex St opp Vine St,,,,42.456366,-71.021397,,,https://www.mbta.com/stops/7559,,0,,1
7560,7560,Essex St @ Pleasant Ave,,,,42.454978,-71.020296,,,https://www.mbta.com/stops/7560,,0,,0
7561,7561,Essex St @ Felton St,,,,42.453165,-71.019583,,,https://www.mbta.com/stops/7561,,0,,0
75618,75618,Washington St @ Washington Green,,,,42.157438,-71.219774,,,https://www.mbta.com/stops/75618,,0,,2
7562,7562,Essex St @ Hood St,,,,42.451987,-71.017539,,,https://www.mbta.com/stops/7562,,0,,0
7564,7564,Essex St opp Grove St,,,,42.449520,-71.014357,,,https://www.mbta.com/stops/7564,,0,,0
7565,7565,78 Essex St,,,,42.448656,-71.012967,,,https://www.mbta.com/stops/7565,,0,,0
7566,7566,Essex St opp Staaf Rd,,,,42.448724,-71.010965,,,https://www.mbta.com/stops/7566,,0,,0
7567,7567,480 Central St opp Still Dr,,,,42.452229,-71.006729,,,https://www.mbta.com/stops/7567,,0,,0
7569,7569,Central St @ Crimson Ct,,,,42.455604,-71.008626,,,https://www.mbta.com/stops/7569,,0,,0
7570,7570,Central St @ Assembly Dr,,,,42.456506,-71.009012,,,https://www.mbta.com/stops/7570,,0,,0
7572,7572,Central St opp Denver St,,,,42.459482,-71.009926,,,https://www.mbta.com/stops/7572,,0,,0
7573,7573,Central St opp Parker St,,,,42.466125,-71.009252,,,https://www.mbta.com/stops/7573,,0,,0
75731,75731,Central St @ Prospect St,,,,42.466886,-71.008857,,,https://www.mbta.com/stops/75731,,0,,0
7575,7575,Central St opp Pleasant St,,,,42.467925,-71.008830,,,https://www.mbta.com/stops/7575,,0,,0
7576,7576,Appleton St @ Hull Dr,,,,42.470791,-71.008878,,,https://www.mbta.com/stops/7576,,0,,0
7578,7578,Beaver St @ Waverley Oaks Rd,,,,42.383754,-71.209921,,,https://www.mbta.com/stops/7578,,0,,0
7579,7579,Beaver St @ Warren St,,,,42.381259,-71.203285,,,https://www.mbta.com/stops/7579,,0,,0
75791,75791,Warren St @ Webster Rd,,,,42.381660,-71.201237,,,https://www.mbta.com/stops/75791,,0,,1
7580,7580,570 Pleasant St,,,,42.366602,-71.210937,,,https://www.mbta.com/stops/7580,,0,,0
7582,7582,Main St @ Lynn Fells Pkwy,,,,42.471996,-71.035076,,,https://www.mbta.com/stops/7582,,0,,0
7583,7583,288 Main St,,,,42.470164,-71.031600,,,https://www.mbta.com/stops/7583,,0,,1
7585,7585,Main St opp Forest St,,,,42.469482,-71.030063,,,https://www.mbta.com/stops/7585,,0,,0
7586,7586,Main St @ Rt 1 Ramp,,,,42.466290,-71.027141,,,https://www.mbta.com/stops/7586,,0,,0
7587,7587,190 Main St,,,,42.467147,-71.027327,,,https://www.mbta.com/stops/7587,,0,,0
7591,7591,78 Main St,,,,42.464347,-71.017026,,,https://www.mbta.com/stops/7591,,0,,1
7595,7595,Winter St @ Central St,,,,42.461143,-71.009280,,,https://www.mbta.com/stops/7595,,0,,0
7596,7596,Winter St @ E Denver St,,,,42.460150,-71.007532,,,https://www.mbta.com/stops/7596,,0,,0
7597,7597,153 Winter St,,,,42.459195,-71.005214,,,https://www.mbta.com/stops/7597,,0,,2
